97150,20151201 06:24:14,Mee Goreng
97150,20151201 14:03:50,Katong Iaksa
97150,20151201 19:42:37,Chili Crab
97150,20151202 07:50:14,Mee Goreng
97150,20151202 13:19:14,Chicken Rice
97150,20151202 17:53:24,Rojak
97150,20151203 08:03:33,Mee Goreng
97150,20151203 12:56:39,Laksa
97150,20151203 20:45:05,Bak Chor Mee
97150,20151204 09:34:05,Fried Noodles
97150,20151204 11:59:33,Yong Tau Foo
97150,20151204 21:40:28,Char Kway Teow
97150,20151205 06:10:23,Fried Noodles
97150,20151205 14:20:47,Char Kway Teow
97150,20151205 21:03:31,Laksa
97150,20151206 08:18:08,Chwee Kueh
97150,20151206 14:35:39,Bak Kwa
97150,20151206 17:08:06,Laksa
97150,20151207 08:57:44,Lor Mee
97150,20151207 14:28:45,Katong Iaksa
97150,20151207 20:00:33,Kway Chap
97150,20151208 06:15:03,Fried Noodles
97150,20151208 14:11:33,Kway Chap
97150,20151208 19:12:00,Bak Chor Mee
97150,20151209 07:25:57,Egg with Toast
97150,20151209 13:31:57,Fried Hokkien Mee
97150,20151209 18:52:00,Char Kway Teow
97150,20151210 10:29:23,Porridge
97150,20151210 11:28:53,Laksa
97150,20151210 21:37:16,Kway Chap
97150,20151211 06:22:49,Lor Mee
97150,20151211 13:11:26,Rojak
97150,20151211 19:38:45,Bak Kwa
97150,20151212 06:09:58,Lor Mee
97150,20151212 12:01:02,Laksa
97150,20151212 21:13:35,Fried Hokkien Mee
97150,20151213 06:23:37,Fish Ball Mee
97150,20151213 13:20:51,Bak Kwa
97150,20151213 17:09:57,Katong Iaksa
97150,20151214 06:32:09,Steamed Rice Cakes
97150,20151214 11:09:16,Kway Chap
97150,20151214 17:47:11,Bak Kut The
97150,20151215 06:22:53,Lor Mee
97150,20151215 13:36:09,Chicken Rice
97150,20151215 20:51:15,Laksa
97150,20151216 10:57:12,Mee Goreng
97150,20151216 13:00:14,Sambal Stingray
97150,20151216 17:48:32,Sambal Stingray
97150,20151217 09:19:13,Egg with Toast
97150,20151217 14:31:20,Roti Prata
97150,20151217 17:23:42,Fried Hokkien Mee
97150,20151218 06:08:16,Porridge
97150,20151218 11:32:00,Kway Chap
97150,20151218 18:01:18,Chicken Rice
97150,20151219 08:45:27,Steamed Rice Cakes
97150,20151219 13:37:49,Katong Iaksa
97150,20151219 18:43:57,Yong Tau Foo
97150,20151220 06:37:00,Chwee Kueh
97150,20151220 11:58:10,Laksa
97150,20151220 18:58:21,Yong Tau Foo
97150,20151221 06:24:39,Mee Goreng
97150,20151221 13:17:51,Bak Chor Mee
97150,20151221 18:29:54,Chicken Rice
97150,20151222 09:58:19,Mee Goreng
97150,20151222 12:09:05,Rojak
97150,20151222 21:56:31,Sambal Stingray
97150,20151223 09:44:52,Porridge
97150,20151223 12:53:57,Wonton
97150,20151223 19:03:53,Bak Kwa
97150,20151224 09:50:39,Nasi Lemak
97150,20151224 12:24:38,Fried Hokkien Mee
97150,20151224 17:40:27,Roti Prata
97150,20151225 10:35:00,Mee Goreng
97150,20151225 14:52:44,Roti Prata
97150,20151225 20:12:48,Char Kway Teow
97150,20151226 07:20:02,Steamed Rice Cakes
97150,20151226 11:56:51,Kway Chap
97150,20151226 21:43:00,Rojak
97150,20151227 09:20:34,Lor Mee
97150,20151227 12:08:45,Roti Prata
97150,20151227 19:00:44,Katong Iaksa
97150,20151228 06:05:27,Mee Goreng
97150,20151228 13:53:01,Fried Hokkien Mee
97150,20151228 18:23:57,Laksa
97150,20151229 07:48:28,Porridge
97150,20151229 14:45:48,Chili Crab
97150,20151229 18:57:26,Chili Crab
97150,20151230 08:21:29,Steamed Rice Cakes
97150,20151230 11:04:07,Rojak
97150,20151230 20:19:54,Bak Kwa
97150,20151231 09:01:20,Steamed Rice Cakes
97150,20151231 13:06:05,Yong Tau Foo
97150,20151231 21:39:26,Bak Chor Mee
97150,20150101 08:00:19,Fish Ball Mee
97150,20150101 14:37:37,Char Kway Teow
97150,20150101 19:18:15,Rojak
97150,20150102 09:00:22,Chwee Kueh
97150,20150102 13:45:23,Bak Chor Mee
97150,20150102 19:20:34,Char Kway Teow
97150,20150103 09:18:29,Egg with Toast
97150,20150103 11:55:58,Rojak
97150,20150103 18:39:19,Katong Iaksa
97150,20150104 06:08:20,Porridge
97150,20150104 12:10:07,Bak Kut The
97150,20150104 17:25:00,Kway Chap
97150,20150105 06:23:24,Nasi Lemak
97150,20150105 12:12:39,Laksa
97150,20150105 20:56:28,Sambal Stingray
97150,20150106 09:19:32,Fried Noodles
97150,20150106 14:27:14,Katong Iaksa
97150,20150106 20:15:45,Sambal Stingray
97150,20150107 09:15:39,Nasi Lemak
97150,20150107 12:01:05,Sambal Stingray
97150,20150107 21:09:08,Chili Crab
97150,20150108 07:39:15,Chwee Kueh
97150,20150108 11:56:18,Kway Chap
97150,20150108 21:20:34,Fried Hokkien Mee
97150,20150109 07:55:53,Fried Noodles
97150,20150109 11:39:50,Wonton
97150,20150109 19:07:54,Yong Tau Foo
97150,20150110 08:53:58,Lor Mee
97150,20150110 14:57:51,Char Kway Teow
97150,20150110 19:24:44,Chili Crab
97150,20150111 08:36:23,Mee Goreng
97150,20150111 12:07:51,Char Kway Teow
97150,20150111 20:10:53,Sambal Stingray
97150,20150112 09:17:04,Fried Noodles
97150,20150112 13:30:23,Chili Crab
97150,20150112 19:40:31,Roti Prata
97150,20150113 08:35:11,Mee Goreng
97150,20150113 14:53:41,Yong Tau Foo
97150,20150113 20:52:46,Chili Crab
97150,20150114 07:11:02,Lor Mee
97150,20150114 13:50:48,Roti Prata
97150,20150114 18:00:09,Kway Chap
97150,20150115 06:29:25,Nasi Lemak
97150,20150115 11:06:28,Bak Chor Mee
97150,20150115 20:45:13,Char Kway Teow
97150,20150116 10:11:15,Egg with Toast
97150,20150116 13:02:06,Laksa
97150,20150116 18:36:43,Fried Hokkien Mee
97150,20150117 07:22:46,Egg with Toast
97150,20150117 12:37:37,Kway Chap
97150,20150117 20:09:34,Laksa
97150,20150118 06:57:44,Fish Ball Mee
97150,20150118 12:20:00,Chili Crab
97150,20150118 17:00:00,Roti Prata
97150,20150119 08:14:46,Chwee Kueh
97150,20150119 14:39:48,Roti Prata
97150,20150119 20:53:45,Bak Chor Mee
97150,20150120 07:00:03,Chwee Kueh
97150,20150120 12:16:07,Kway Chap
97150,20150120 19:21:38,Fried Hokkien Mee
97150,20150121 06:12:57,Fish Ball Mee
97150,20150121 12:44:54,Roti Prata
97150,20150121 18:18:12,Bak Kwa
97150,20150122 07:47:57,Porridge
97150,20150122 13:13:05,Char Kway Teow
97150,20150122 19:06:50,Bak Kut The
97150,20150123 10:17:35,Fried Noodles
97150,20150123 13:02:49,Char Kway Teow
97150,20150123 17:21:25,Katong Iaksa
97150,20150124 08:00:23,Lor Mee
97150,20150124 13:27:20,Char Kway Teow
97150,20150124 20:16:36,Char Kway Teow
97150,20150125 06:20:00,Fried Noodles
97150,20150125 13:10:56,Sambal Stingray
97150,20150125 18:12:53,Bak Kut The
97150,20150126 06:14:13,Steamed Rice Cakes
97150,20150126 11:15:53,Laksa
97150,20150126 19:16:59,Rojak
97150,20150127 10:28:25,Mee Goreng
97150,20150127 12:04:37,Rojak
97150,20150127 18:58:37,Kway Chap
97150,20150128 07:23:58,Chwee Kueh
97150,20150128 13:32:35,Fried Hokkien Mee
97150,20150128 19:11:56,Rojak
97150,20150129 10:30:07,Fried Noodles
97150,20150129 13:43:00,Chicken Rice
97150,20150129 20:38:45,Bak Kwa
97150,20150130 07:12:25,Fried Noodles
97150,20150130 11:57:50,Chicken Rice
97150,20150130 19:14:32,Roti Prata
97150,20150131 08:56:48,Steamed Rice Cakes
97150,20150131 11:38:37,Char Kway Teow
97150,20150131 20:20:52,Yong Tau Foo
97150,20150201 06:46:13,Mee Goreng
97150,20150201 13:15:16,Kway Chap
97150,20150201 20:07:31,Fried Hokkien Mee
97150,20150202 06:41:11,Steamed Rice Cakes
97150,20150202 13:48:41,Roti Prata
97150,20150202 18:02:24,Chicken Rice
97150,20150203 08:27:43,Porridge
97150,20150203 13:19:41,Bak Kut The
97150,20150203 18:23:20,Chili Crab
97150,20150204 07:54:45,Chwee Kueh
97150,20150204 12:55:35,Rojak
97150,20150204 19:12:04,Yong Tau Foo
97150,20150205 10:31:52,Fried Noodles
97150,20150205 14:38:33,Fried Hokkien Mee
97150,20150205 17:33:26,Bak Chor Mee
97150,20150206 09:59:44,Steamed Rice Cakes
97150,20150206 11:30:38,Bak Chor Mee
97150,20150206 17:32:58,Bak Kut The
97150,20150207 08:13:07,Chwee Kueh
97150,20150207 11:01:40,Chicken Rice
97150,20150207 20:19:44,Chicken Rice
97150,20150208 06:56:25,Chwee Kueh
97150,20150208 12:40:52,Char Kway Teow
97150,20150208 17:32:27,Sambal Stingray
97150,20150209 08:23:37,Porridge
97150,20150209 13:43:51,Laksa
97150,20150209 17:22:55,Katong Iaksa
97150,20150210 07:06:28,Carrot Cake
97150,20150210 13:58:16,Bak Kwa
97150,20150210 18:04:00,Laksa
97150,20150211 10:37:06,Fried Noodles
97150,20150211 11:52:19,Fried Hokkien Mee
97150,20150211 18:52:41,Roti Prata
97150,20150212 10:50:55,Lor Mee
97150,20150212 11:37:32,Char Kway Teow
97150,20150212 19:08:26,Chili Crab
97150,20150213 07:14:20,Lor Mee
97150,20150213 14:51:10,Kway Chap
97150,20150213 18:56:02,Yong Tau Foo
97150,20150214 08:40:00,Fish Ball Mee
97150,20150214 15:00:53,Chili Crab
97150,20150214 19:27:34,Kway Chap
97150,20150215 09:54:53,Mee Goreng
97150,20150215 13:22:00,Sambal Stingray
97150,20150215 20:28:00,Bak Kwa
97150,20150216 07:47:25,Steamed Rice Cakes
97150,20150216 12:14:44,Kway Chap
97150,20150216 20:03:13,Wonton
97150,20150217 09:16:35,Steamed Rice Cakes
97150,20150217 11:27:15,Bak Chor Mee
97150,20150217 20:15:40,Bak Chor Mee
97150,20150218 08:26:57,Fried Noodles
97150,20150218 13:28:14,Kway Chap
97150,20150218 17:29:08,Sambal Stingray
97150,20150219 10:25:48,Carrot Cake
97150,20150219 12:16:07,Wonton
97150,20150219 20:41:16,Katong Iaksa
97150,20150220 08:35:19,Porridge
97150,20150220 12:14:30,Bak Kut The
97150,20150220 17:29:34,Bak Kwa
97150,20150221 09:42:58,Steamed Rice Cakes
97150,20150221 14:21:11,Wonton
97150,20150221 17:42:12,Chicken Rice
97150,20150222 10:56:41,Egg with Toast
97150,20150222 14:14:18,Fried Hokkien Mee
97150,20150222 20:26:21,Char Kway Teow
97150,20150223 10:39:40,Porridge
97150,20150223 11:28:03,Roti Prata
97150,20150223 22:00:00,Katong Iaksa
97150,20150224 10:19:56,Mee Goreng
97150,20150224 12:25:39,Char Kway Teow
97150,20150224 21:22:31,Chili Crab
97150,20150225 07:43:11,Mee Goreng
97150,20150225 14:51:11,Rojak
97150,20150225 17:31:16,Sambal Stingray
97150,20150226 07:30:02,Egg with Toast
97150,20150226 13:45:40,Bak Kut The
97150,20150226 17:25:13,Chicken Rice
97150,20150227 09:26:00,Fish Ball Mee
97150,20150227 13:53:57,Wonton
97150,20150227 20:53:09,Katong Iaksa
97150,20150228 10:35:54,Mee Goreng
97150,20150228 11:35:42,Kway Chap
97150,20150228 19:09:55,Fried Hokkien Mee
97150,20150301 09:10:31,Carrot Cake
97150,20150301 14:26:48,Bak Chor Mee
97150,20150301 21:49:00,Bak Chor Mee
97150,20150302 10:13:46,Mee Goreng
97150,20150302 12:04:41,Char Kway Teow
97150,20150302 18:30:56,Bak Chor Mee
97150,20150303 06:24:14,Mee Goreng
97150,20150303 14:03:50,Katong Iaksa
97150,20150303 19:42:37,Chili Crab
97150,20150304 07:50:14,Mee Goreng
97150,20150304 13:19:14,Chicken Rice
97150,20150304 17:53:24,Rojak
97150,20150305 08:03:33,Mee Goreng
97150,20150305 12:56:39,Laksa
97150,20150305 20:45:05,Bak Chor Mee
97150,20150306 09:34:05,Fried Noodles
97150,20150306 11:59:33,Yong Tau Foo
97150,20150306 21:40:28,Char Kway Teow
97150,20150307 06:10:23,Fried Noodles
97150,20150307 14:20:47,Char Kway Teow
97150,20150307 21:03:31,Laksa
97150,20150308 08:18:08,Chwee Kueh
97150,20150308 14:35:39,Bak Kwa
97150,20150308 17:08:06,Laksa
97150,20150309 08:57:44,Lor Mee
97150,20150309 14:28:45,Katong Iaksa
97150,20150309 20:00:33,Kway Chap
97150,20150310 06:15:03,Fried Noodles
97150,20150310 14:11:33,Kway Chap
97150,20150310 19:12:00,Bak Chor Mee
97150,20150311 07:25:57,Egg with Toast
97150,20150311 13:31:57,Fried Hokkien Mee
97150,20150311 18:52:00,Char Kway Teow
97150,20150312 10:29:23,Porridge
97150,20150312 11:28:53,Laksa
97150,20150312 21:37:16,Kway Chap
97150,20150313 06:22:49,Lor Mee
97150,20150313 13:11:26,Rojak
97150,20150313 19:38:45,Bak Kwa
97150,20150314 06:09:58,Lor Mee
97150,20150314 12:01:02,Laksa
97150,20150314 21:13:35,Fried Hokkien Mee
97150,20150315 06:23:37,Fish Ball Mee
97150,20150315 13:20:51,Bak Kwa
97150,20150315 17:09:57,Katong Iaksa
97150,20150316 06:32:09,Steamed Rice Cakes
97150,20150316 11:09:16,Kway Chap
97150,20150316 17:47:11,Bak Kut The
97150,20150317 06:22:53,Lor Mee
97150,20150317 13:36:09,Chicken Rice
97150,20150317 20:51:15,Laksa
97150,20150318 10:57:12,Mee Goreng
97150,20150318 13:00:14,Sambal Stingray
97150,20150318 17:48:32,Sambal Stingray
97150,20150319 09:19:13,Egg with Toast
97150,20150319 14:31:20,Roti Prata
97150,20150319 17:23:42,Fried Hokkien Mee
97150,20150320 06:08:16,Porridge
97150,20150320 11:32:00,Kway Chap
97150,20150320 18:01:18,Chicken Rice
97150,20150321 08:45:27,Steamed Rice Cakes
97150,20150321 13:37:49,Katong Iaksa
97150,20150321 18:43:57,Yong Tau Foo
97150,20150322 06:37:00,Chwee Kueh
97150,20150322 11:58:10,Laksa
97150,20150322 18:58:21,Yong Tau Foo
97150,20150323 06:24:39,Mee Goreng
97150,20150323 13:17:51,Bak Chor Mee
97150,20150323 18:29:54,Chicken Rice
97150,20150324 09:58:19,Mee Goreng
97150,20150324 12:09:05,Rojak
97150,20150324 21:56:31,Sambal Stingray
97150,20150325 09:44:52,Porridge
97150,20150325 12:53:57,Wonton
97150,20150325 19:03:53,Bak Kwa
97150,20150326 09:50:39,Nasi Lemak
97150,20150326 12:24:38,Fried Hokkien Mee
97150,20150326 17:40:27,Roti Prata
97150,20150327 10:35:00,Mee Goreng
97150,20150327 14:52:44,Roti Prata
97150,20150327 20:12:48,Char Kway Teow
97150,20150328 07:20:02,Steamed Rice Cakes
97150,20150328 11:56:51,Kway Chap
97150,20150328 21:43:00,Rojak
97150,20150329 09:20:34,Lor Mee
97150,20150329 12:08:45,Roti Prata
97150,20150329 19:00:44,Katong Iaksa
97150,20150330 06:05:27,Mee Goreng
97150,20150330 13:53:01,Fried Hokkien Mee
97150,20150330 18:23:57,Laksa
97150,20150331 07:48:28,Porridge
97150,20150331 14:45:48,Chili Crab
97150,20150331 18:57:26,Chili Crab
97150,20150401 08:00:19,Fish Ball Mee
97150,20150401 14:37:37,Char Kway Teow
97150,20150401 19:18:15,Rojak
97150,20150402 09:00:22,Chwee Kueh
97150,20150402 13:45:23,Bak Chor Mee
97150,20150402 19:20:34,Char Kway Teow
97150,20150403 09:18:29,Egg with Toast
97150,20150403 11:55:58,Rojak
97150,20150403 18:39:19,Katong Iaksa
97150,20150404 06:08:20,Porridge
97150,20150404 12:10:07,Bak Kut The
97150,20150404 17:25:00,Kway Chap
97150,20150405 06:23:24,Nasi Lemak
97150,20150405 12:12:39,Laksa
97150,20150405 20:56:28,Sambal Stingray
97150,20150406 09:19:32,Fried Noodles
97150,20150406 14:27:14,Katong Iaksa
97150,20150406 20:15:45,Sambal Stingray
97150,20150407 09:15:39,Nasi Lemak
97150,20150407 12:01:05,Sambal Stingray
97150,20150407 21:09:08,Chili Crab
97150,20150408 07:39:15,Chwee Kueh
97150,20150408 11:56:18,Kway Chap
97150,20150408 21:20:34,Fried Hokkien Mee
97150,20150409 07:55:53,Fried Noodles
97150,20150409 11:39:50,Wonton
97150,20150409 19:07:54,Yong Tau Foo
97150,20150410 08:53:58,Lor Mee
97150,20150410 14:57:51,Char Kway Teow
97150,20150410 19:24:44,Chili Crab
97150,20150411 08:36:23,Mee Goreng
97150,20150411 12:07:51,Char Kway Teow
97150,20150411 20:10:53,Sambal Stingray
97150,20150412 09:17:04,Fried Noodles
97150,20150412 13:30:23,Chili Crab
97150,20150412 19:40:31,Roti Prata
97150,20150413 08:35:11,Mee Goreng
97150,20150413 14:53:41,Yong Tau Foo
97150,20150413 20:52:46,Chili Crab
97150,20150414 07:11:02,Lor Mee
97150,20150414 13:50:48,Roti Prata
97150,20150414 18:00:09,Kway Chap
97150,20150415 06:29:25,Nasi Lemak
97150,20150415 11:06:28,Bak Chor Mee
97150,20150415 20:45:13,Char Kway Teow
97150,20150416 10:11:15,Egg with Toast
97150,20150416 13:02:06,Laksa
97150,20150416 18:36:43,Fried Hokkien Mee
97150,20150417 07:22:46,Egg with Toast
97150,20150417 12:37:37,Kway Chap
97150,20150417 20:09:34,Laksa
97150,20150418 06:57:44,Fish Ball Mee
97150,20150418 12:20:00,Chili Crab
97150,20150418 17:00:00,Roti Prata
97150,20150419 08:14:46,Chwee Kueh
97150,20150419 14:39:48,Roti Prata
97150,20150419 20:53:45,Bak Chor Mee
97150,20150420 07:00:03,Chwee Kueh
97150,20150420 12:16:07,Kway Chap
97150,20150420 19:21:38,Fried Hokkien Mee
97150,20150421 06:12:57,Fish Ball Mee
97150,20150421 12:44:54,Roti Prata
97150,20150421 18:18:12,Bak Kwa
97150,20150422 07:47:57,Porridge
97150,20150422 13:13:05,Char Kway Teow
97150,20150422 19:06:50,Bak Kut The
97150,20150423 10:17:35,Fried Noodles
97150,20150423 13:02:49,Char Kway Teow
97150,20150423 17:21:25,Katong Iaksa
97150,20150424 08:00:23,Lor Mee
97150,20150424 13:27:20,Char Kway Teow
97150,20150424 20:16:36,Char Kway Teow
97150,20150425 06:20:00,Fried Noodles
97150,20150425 13:10:56,Sambal Stingray
97150,20150425 18:12:53,Bak Kut The
97150,20150426 06:14:13,Steamed Rice Cakes
97150,20150426 11:15:53,Laksa
97150,20150426 19:16:59,Rojak
97150,20150427 10:28:25,Mee Goreng
97150,20150427 12:04:37,Rojak
97150,20150427 18:58:37,Kway Chap
97150,20150428 07:23:58,Chwee Kueh
97150,20150428 13:32:35,Fried Hokkien Mee
97150,20150428 19:11:56,Rojak
97150,20150429 10:30:07,Fried Noodles
97150,20150429 13:43:00,Chicken Rice
97150,20150429 20:38:45,Bak Kwa
97150,20150430 07:12:25,Fried Noodles
97150,20150430 11:57:50,Chicken Rice
97150,20150430 19:14:32,Roti Prata
97150,20150501 08:56:48,Steamed Rice Cakes
97150,20150501 11:38:37,Char Kway Teow
97150,20150501 20:20:52,Yong Tau Foo
97150,20150502 06:46:13,Mee Goreng
97150,20150502 13:15:16,Kway Chap
97150,20150502 20:07:31,Fried Hokkien Mee
97150,20150503 06:41:11,Steamed Rice Cakes
97150,20150503 13:48:41,Roti Prata
97150,20150503 18:02:24,Chicken Rice
97150,20150504 08:27:43,Porridge
97150,20150504 13:19:41,Bak Kut The
97150,20150504 18:23:20,Chili Crab
97150,20150505 07:54:45,Chwee Kueh
97150,20150505 12:55:35,Rojak
97150,20150505 19:12:04,Yong Tau Foo
97150,20150506 10:31:52,Fried Noodles
97150,20150506 14:38:33,Fried Hokkien Mee
97150,20150506 17:33:26,Bak Chor Mee
97150,20150507 09:59:44,Steamed Rice Cakes
97150,20150507 11:30:38,Bak Chor Mee
97150,20150507 17:32:58,Bak Kut The
97150,20150508 08:13:07,Chwee Kueh
97150,20150508 11:01:40,Chicken Rice
97150,20150508 20:19:44,Chicken Rice
97150,20150509 06:56:25,Chwee Kueh
97150,20150509 12:40:52,Char Kway Teow
97150,20150509 17:32:27,Sambal Stingray
97150,20150510 08:23:37,Porridge
97150,20150510 13:43:51,Laksa
97150,20150510 17:22:55,Katong Iaksa
97150,20150511 07:06:28,Carrot Cake
97150,20150511 13:58:16,Bak Kwa
97150,20150511 18:04:00,Laksa
97150,20150512 10:37:06,Fried Noodles
97150,20150512 11:52:19,Fried Hokkien Mee
97150,20150512 18:52:41,Roti Prata
97150,20150513 10:50:55,Lor Mee
97150,20150513 11:37:32,Char Kway Teow
97150,20150513 19:08:26,Chili Crab
97150,20150514 07:14:20,Lor Mee
97150,20150514 14:51:10,Kway Chap
97150,20150514 18:56:02,Yong Tau Foo
97150,20150515 08:40:00,Fish Ball Mee
97150,20150515 15:00:53,Chili Crab
97150,20150515 19:27:34,Kway Chap
97150,20150516 09:54:53,Mee Goreng
97150,20150516 13:22:00,Sambal Stingray
97150,20150516 20:28:00,Bak Kwa
97150,20150517 07:47:25,Steamed Rice Cakes
97150,20150517 12:14:44,Kway Chap
97150,20150517 20:03:13,Wonton
97150,20150518 09:16:35,Steamed Rice Cakes
97150,20150518 11:27:15,Bak Chor Mee
97150,20150518 20:15:40,Bak Chor Mee
97150,20150519 08:26:57,Fried Noodles
97150,20150519 13:28:14,Kway Chap
97150,20150519 17:29:08,Sambal Stingray
97150,20150520 10:25:48,Carrot Cake
97150,20150520 12:16:07,Wonton
97150,20150520 20:41:16,Katong Iaksa
97150,20150521 08:35:19,Porridge
97150,20150521 12:14:30,Bak Kut The
97150,20150521 17:29:34,Bak Kwa
97150,20150522 09:42:58,Steamed Rice Cakes
97150,20150522 14:21:11,Wonton
97150,20150522 17:42:12,Chicken Rice
97150,20150523 10:56:41,Egg with Toast
97150,20150523 14:14:18,Fried Hokkien Mee
97150,20150523 20:26:21,Char Kway Teow
97150,20150524 10:39:40,Porridge
97150,20150524 11:28:03,Roti Prata
97150,20150524 22:00:00,Katong Iaksa
97150,20150525 10:19:56,Mee Goreng
97150,20150525 12:25:39,Char Kway Teow
97150,20150525 21:22:31,Chili Crab
97150,20150526 07:43:11,Mee Goreng
97150,20150526 14:51:11,Rojak
97150,20150526 17:31:16,Sambal Stingray
97150,20150527 07:30:02,Egg with Toast
97150,20150527 13:45:40,Bak Kut The
97150,20150527 17:25:13,Chicken Rice
97150,20150528 09:26:00,Fish Ball Mee
97150,20150528 13:53:57,Wonton
97150,20150528 20:53:09,Katong Iaksa
97150,20150529 10:35:54,Mee Goreng
97150,20150529 11:35:42,Kway Chap
97150,20150529 19:09:55,Fried Hokkien Mee
97150,20150530 09:10:31,Carrot Cake
97150,20150530 14:26:48,Bak Chor Mee
97150,20150530 21:49:00,Bak Chor Mee
97150,20150531 10:13:46,Mee Goreng
97150,20150531 12:04:41,Char Kway Teow
97150,20150531 18:30:56,Bak Chor Mee
97150,20150601 06:24:14,Mee Goreng
97150,20150601 14:03:50,Katong Iaksa
97150,20150601 19:42:37,Chili Crab
97150,20150602 07:50:14,Mee Goreng
97150,20150602 13:19:14,Chicken Rice
97150,20150602 17:53:24,Rojak
97150,20150603 08:03:33,Mee Goreng
97150,20150603 12:56:39,Laksa
97150,20150603 20:45:05,Bak Chor Mee
97150,20150604 09:34:05,Fried Noodles
97150,20150604 11:59:33,Yong Tau Foo
97150,20150604 21:40:28,Char Kway Teow
97150,20150605 06:10:23,Fried Noodles
97150,20150605 14:20:47,Char Kway Teow
97150,20150605 21:03:31,Laksa
97150,20150606 08:18:08,Chwee Kueh
97150,20150606 14:35:39,Bak Kwa
97150,20150606 17:08:06,Laksa
97150,20150607 08:57:44,Lor Mee
97150,20150607 14:28:45,Katong Iaksa
97150,20150607 20:00:33,Kway Chap
97150,20150608 06:15:03,Fried Noodles
97150,20150608 14:11:33,Kway Chap
97150,20150608 19:12:00,Bak Chor Mee
97150,20150609 07:25:57,Egg with Toast
97150,20150609 13:31:57,Fried Hokkien Mee
97150,20150609 18:52:00,Char Kway Teow
97150,20150610 10:29:23,Porridge
97150,20150610 11:28:53,Laksa
97150,20150610 21:37:16,Kway Chap
97150,20150611 06:22:49,Lor Mee
97150,20150611 13:11:26,Rojak
97150,20150611 19:38:45,Bak Kwa
97150,20150612 06:09:58,Lor Mee
97150,20150612 12:01:02,Laksa
97150,20150612 21:13:35,Fried Hokkien Mee
97150,20150613 06:23:37,Fish Ball Mee
97150,20150613 13:20:51,Bak Kwa
97150,20150613 17:09:57,Katong Iaksa
97150,20150614 06:32:09,Steamed Rice Cakes
97150,20150614 11:09:16,Kway Chap
97150,20150614 17:47:11,Bak Kut The
97150,20150615 06:22:53,Lor Mee
97150,20150615 13:36:09,Chicken Rice
97150,20150615 20:51:15,Laksa
97150,20150616 10:57:12,Mee Goreng
97150,20150616 13:00:14,Sambal Stingray
97150,20150616 17:48:32,Sambal Stingray
97150,20150617 09:19:13,Egg with Toast
97150,20150617 14:31:20,Roti Prata
97150,20150617 17:23:42,Fried Hokkien Mee
97150,20150618 06:08:16,Porridge
97150,20150618 11:32:00,Kway Chap
97150,20150618 18:01:18,Chicken Rice
97150,20150619 08:45:27,Steamed Rice Cakes
97150,20150619 13:37:49,Katong Iaksa
97150,20150619 18:43:57,Yong Tau Foo
97150,20150620 06:37:00,Chwee Kueh
97150,20150620 11:58:10,Laksa
97150,20150620 18:58:21,Yong Tau Foo
97150,20150621 06:24:39,Mee Goreng
97150,20150621 13:17:51,Bak Chor Mee
97150,20150621 18:29:54,Chicken Rice
97150,20150622 09:58:19,Mee Goreng
97150,20150622 12:09:05,Rojak
97150,20150622 21:56:31,Sambal Stingray
97150,20150623 09:44:52,Porridge
97150,20150623 12:53:57,Wonton
97150,20150623 19:03:53,Bak Kwa
97150,20150624 09:50:39,Nasi Lemak
97150,20150624 12:24:38,Fried Hokkien Mee
97150,20150624 17:40:27,Roti Prata
97150,20150625 10:35:00,Mee Goreng
97150,20150625 14:52:44,Roti Prata
97150,20150625 20:12:48,Char Kway Teow
97150,20150626 07:20:02,Steamed Rice Cakes
97150,20150626 11:56:51,Kway Chap
97150,20150626 21:43:00,Rojak
97150,20150627 09:20:34,Lor Mee
97150,20150627 12:08:45,Roti Prata
97150,20150627 19:00:44,Katong Iaksa
97150,20150628 06:05:27,Mee Goreng
97150,20150628 13:53:01,Fried Hokkien Mee
97150,20150628 18:23:57,Laksa
97150,20150629 07:48:28,Porridge
97150,20150629 14:45:48,Chili Crab
97150,20150629 18:57:26,Chili Crab
97150,20150630 08:21:29,Steamed Rice Cakes
97150,20150630 11:04:07,Rojak
97150,20150630 20:19:54,Bak Kwa
97150,20150701 08:00:19,Fish Ball Mee
97150,20150701 14:37:37,Char Kway Teow
97150,20150701 19:18:15,Rojak
97150,20150702 09:00:22,Chwee Kueh
97150,20150702 13:45:23,Bak Chor Mee
97150,20150702 19:20:34,Char Kway Teow
97150,20150703 09:18:29,Egg with Toast
97150,20150703 11:55:58,Rojak
97150,20150703 18:39:19,Katong Iaksa
97150,20150704 06:08:20,Porridge
97150,20150704 12:10:07,Bak Kut The
97150,20150704 17:25:00,Kway Chap
97150,20150705 06:23:24,Nasi Lemak
97150,20150705 12:12:39,Laksa
97150,20150705 20:56:28,Sambal Stingray
97150,20150706 09:19:32,Fried Noodles
97150,20150706 14:27:14,Katong Iaksa
97150,20150706 20:15:45,Sambal Stingray
97150,20150707 09:15:39,Nasi Lemak
97150,20150707 12:01:05,Sambal Stingray
97150,20150707 21:09:08,Chili Crab
97150,20150708 07:39:15,Chwee Kueh
97150,20150708 11:56:18,Kway Chap
97150,20150708 21:20:34,Fried Hokkien Mee
97150,20150709 07:55:53,Fried Noodles
97150,20150709 11:39:50,Wonton
97150,20150709 19:07:54,Yong Tau Foo
